ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600519.SH,2020-03-31,1082.0,1115.0,1081.8,1111.0,1072.0,39.0,3.6381,47984.37,5293170.703
600519.SH,2020-04-01,1117.0,1129.0,1103.0,1103.0,1111.0,-8.0,-0.7201,33205.35,3700184.247
600519.SH,2020-04-02,1104.0,1145.0,1103.88,1145.0,1103.0,42.0,3.8078,45205.61,5095167.594
600519.SH,2020-04-03,1139.03,1147.96,1131.98,1139.79,1145.0,-5.21,-0.455,27617.61,3148421.8660000004
600519.SH,2020-04-07,1161.95,1166.5,1148.89,1159.95,1139.79,20.16,1.7687,43488.0,5041525.481000001
600519.SH,2020-04-08,1152.0,1166.31,1152.0,1159.76,1159.95,-0.19,-0.0164,24224.42,2809422.1
600519.SH,2020-04-09,1166.0,1169.0,1147.96,1158.5,1159.76,-1.26,-0.1086,22816.97,2640230.492
600519.SH,2020-04-10,1157.88,1181.5,1153.5,1165.0,1158.5,6.5,0.5611,27804.34,3252600.672
600519.SH,2020-04-13,1165.0,1169.98,1148.5,1162.3,1165.0,-2.7,-0.2318,15981.47,1854563.731
600519.SH,2020-04-14,1176.0,1191.55,1166.0,1185.1,1162.3,22.8,1.9616,36799.55,4340858.665
600519.SH,2020-04-15,1192.0,1203.99,1187.1,1189.6,1185.1,4.5,0.3797,29332.29,3501318.26
600519.SH,2020-04-16,1192.97,1197.1,1184.1,1197.1,1189.6,7.5,0.6305,21727.74,2588431.844
600519.SH,2020-04-17,1210.0,1234.56,1205.01,1226.0,1197.1,28.9,2.4142,38245.69,4676618.151000001
600519.SH,2020-04-20,1221.0,1231.5,1216.8,1227.3,1226.0,1.3,0.106,24238.64,2963483.3230000003
600519.SH,2020-04-21,1221.02,1223.99,1193.0,1200.0,1227.3,-27.3,-2.2244,29224.22,3517018.4869999997
600519.SH,2020-04-22,1206.0,1249.5,1202.22,1244.5,1200.0,44.5,3.7083,44034.73,5430377.597999999
600519.SH,2020-04-23,1250.0,1265.68,1247.77,1252.26,1244.5,7.76,0.6235,26898.51,3377042.463
600519.SH,2020-04-24,1248.0,1259.89,1235.18,1250.56,1252.26,-1.7,-0.1358,19122.4,2390444.036
600519.SH,2020-04-27,1257.0,1278.17,1250.96,1276.0,1250.56,25.44,2.0343,25903.91,3284513.3460000004
600519.SH,2020-04-28,1285.31,1299.94,1271.88,1279.13,1276.0,3.13,0.2453,34661.9,4458549.425
600519.SH,2020-04-29,1277.8,1288.1,1258.0,1274.9,1279.13,-4.23,-0.3307,23444.06,2976724.957
600519.SH,2020-04-30,1271.0,1285.01,1258.88,1265.7,1274.9,-9.2,-0.7216,24660.87,3134408.881
600519.SH,2020-05-06,1251.0,1300.0,1250.0,1300.0,1265.7,34.3,2.71,35834.81,4598589.768
600519.SH,2020-05-07,1299.4,1314.99,1293.0,1312.0,1300.0,12.0,0.9231,27934.74,3647628.296
600519.SH,2020-05-08,1317.0,1338.0,1308.51,1314.61,1312.0,2.61,0.1989,29078.68,3839218.026
600519.SH,2020-05-11,1320.0,1335.0,1313.67,1323.01,1314.61,8.4,0.639,23671.19,3135990.9639999997
600519.SH,2020-05-12,1318.0,1334.99,1316.0,1333.0,1323.01,9.99,0.7551,19721.81,2621824.685
600519.SH,2020-05-13,1333.0,1337.99,1322.88,1335.95,1333.0,2.95,0.2213,22014.31,2931464.95
600519.SH,2020-05-14,1330.0,1334.88,1325.11,1326.59,1335.95,-9.36,-0.7006,18574.92,2467976.357
600519.SH,2020-05-15,1329.0,1333.5,1301.88,1313.0,1326.59,-13.59,-1.0244,26398.08,3469736.812
600519.SH,2020-05-18,1306.0,1351.5,1305.13,1346.21,1313.0,33.21,2.5293,34362.11,4587989.708000001
600519.SH,2020-05-19,1364.0,1364.0,1338.0,1346.11,1346.21,-0.1,-0.0074,24787.46,3342210.4869999997
600519.SH,2020-05-20,1346.11,1359.18,1336.81,1351.0,1346.11,4.89,0.3633,21183.4,2859455.106
600519.SH,2020-05-21,1355.0,1371.96,1352.86,1366.1,1351.0,15.1,1.1177,23051.58,3147105.462
600519.SH,2020-05-22,1366.0,1366.1,1322.88,1328.2,1366.1,-37.9,-2.7743,34427.46,4608696.074
600519.SH,2020-05-25,1330.0,1366.58,1321.0,1362.9,1328.2,34.7,2.6126,31561.0,4260387.678
600519.SH,2020-05-26,1369.88,1369.95,1355.0,1358.0,1362.9,-4.9,-0.3595,22470.19,3056188.3210000005
600519.SH,2020-05-27,1359.0,1360.0,1333.0,1338.0,1358.0,-20.0,-1.4728,26777.41,3596654.307
600519.SH,2020-05-28,1337.97,1346.94,1321.13,1344.0,1338.0,6.0,0.4484,26485.91,3536546.893
600519.SH,2020-05-29,1332.1,1369.98,1332.1,1366.6,1344.0,22.6,1.6815,30444.35,4144247.222
600519.SH,2020-06-01,1381.0,1420.1,1381.0,1419.5,1366.6,52.9,3.8709,35479.76,4986178.912
600519.SH,2020-06-02,1416.01,1427.9,1406.66,1410.71,1419.5,-8.79,-0.6192,25960.1,3679210.598
600519.SH,2020-06-03,1415.0,1417.5,1395.77,1399.3,1410.71,-11.41,-0.8088,23557.36,3308382.7989999996
600519.SH,2020-06-04,1396.0,1411.0,1396.0,1407.99,1399.3,8.69,0.621,18037.41,2534459.742
600519.SH,2020-06-05,1405.25,1428.88,1401.08,1425.0,1407.99,17.01,1.2081,18347.06,2597524.609
600519.SH,2020-06-08,1425.0,1435.0,1402.01,1406.1,1425.0,-18.9,-1.3263,29300.45,4145298.455
600519.SH,2020-06-09,1408.0,1425.0,1400.68,1416.55,1406.1,10.45,0.7432,22611.91,3199849.66
600519.SH,2020-06-10,1425.0,1433.33,1417.0,1423.66,1416.55,7.11,0.5019,22700.74,3234843.8510000003
600519.SH,2020-06-11,1411.01,1417.99,1396.99,1400.46,1423.66,-23.2,-1.6296,30711.71,4314846.228
600519.SH,2020-06-12,1387.17,1416.37,1383.31,1416.37,1400.46,15.91,1.1361,28427.42,3992323.389
600519.SH,2020-06-15,1402.0,1411.6,1381.0,1383.0,1416.37,-33.37,-2.356,34615.41,4819512.188999999
600519.SH,2020-06-16,1398.5,1414.0,1393.13,1403.88,1383.0,20.88,1.5098,29206.64,4099718.932
600519.SH,2020-06-17,1411.86,1411.9,1395.02,1405.0,1403.88,1.12,0.0798,19453.07,2730097.12
600519.SH,2020-06-18,1404.9,1413.2,1400.1,1413.0,1405.0,8.0,0.5694,21010.41,2956800.0810000002
600519.SH,2020-06-19,1420.0,1445.2,1415.1,1439.84,1413.0,26.84,1.8995,38958.33,5603232.657000001
600519.SH,2020-06-22,1435.1,1443.89,1433.2,1439.0,1439.84,-0.84,-0.0583,23247.0,3343536.637
600519.SH,2020-06-23,1435.0,1482.0,1433.52,1474.5,1439.0,35.5,2.467,33934.26,4963194.685
600519.SH,2020-06-24,1463.6,1465.71,1445.0,1460.01,1457.48,2.53,0.1736,25138.99,3663537.115
600519.SH,2020-06-29,1448.0,1466.0,1437.01,1463.17,1460.01,3.16,0.2164,28080.61,4064048.236
600519.SH,2020-06-30,1463.12,1468.98,1455.12,1462.88,1463.17,-0.29,-0.0198,22446.14,3281641.1989999996
600519.SH,2020-07-01,1468.0,1506.1,1464.02,1494.27,1462.88,31.39,2.1458,38682.49,5759640.251
600519.SH,2020-07-02,1499.0,1550.9,1495.0,1544.0,1494.27,49.73,3.3280000000000003,45883.72,7014289.615
600519.SH,2020-07-03,1550.0,1552.5,1516.88,1541.79,1544.0,-2.21,-0.1431,35125.81,5395637.032000001
600519.SH,2020-07-06,1538.0,1616.0,1531.81,1600.0,1541.79,58.21,3.7755,51821.96,8228068.998
600519.SH,2020-07-07,1603.09,1744.82,1601.0,1688.0,1600.0,88.0,5.5,66663.93,11219852.098
600519.SH,2020-07-08,1680.0,1719.0,1660.0,1681.34,1688.0,-6.66,-0.3945,53169.98,8963189.092
600519.SH,2020-07-09,1691.0,1712.0,1682.0,1706.0,1681.34,24.66,1.4667,35033.24,5951732.802999999
600519.SH,2020-07-10,1689.0,1736.6,1688.94,1713.85,1706.0,7.85,0.4601,37100.44,6352507.467999999
600519.SH,2020-07-13,1714.68,1787.0,1714.68,1781.99,1713.85,68.14,3.9758,60727.16,10679460.274
600519.SH,2020-07-14,1781.99,1782.03,1748.4,1762.0,1781.99,-19.99,-1.1218,46093.51,8135834.91
600519.SH,2020-07-15,1744.88,1782.6,1744.71,1752.53,1762.0,-9.47,-0.5375,40712.94,7176560.649
600519.SH,2020-07-16,1729.91,1729.91,1600.0,1614.0,1752.53,-138.53,-7.9046,102242.19,16901373.196
600519.SH,2020-07-17,1620.0,1672.59,1620.0,1648.05,1614.0,34.05,2.1097,65902.06,10863420.089000002
600519.SH,2020-07-20,1652.5,1663.99,1588.88,1636.96,1648.05,-11.09,-0.6729,45280.33,7363822.989
600519.SH,2020-07-21,1646.64,1702.8,1630.99,1668.0,1636.96,31.04,1.8962,41969.5,7026353.151000001
600519.SH,2020-07-22,1658.0,1710.0,1658.0,1678.08,1668.0,10.08,0.6043,39201.21,6637265.372
600519.SH,2020-07-23,1672.0,1691.0,1650.0,1676.0,1678.08,-2.08,-0.124,34320.52,5739050.333
600519.SH,2020-07-24,1654.85,1666.0,1585.0,1595.3,1676.0,-80.7,-4.815,78752.01,12705941.887
600519.SH,2020-07-27,1616.01,1629.8,1600.0,1622.55,1595.3,27.25,1.7081,38788.17,6279664.444
600519.SH,2020-07-28,1630.0,1680.0,1630.0,1670.0,1622.55,47.45,2.9244,54911.52,9133721.867
600519.SH,2020-07-29,1690.0,1690.0,1633.0,1672.0,1670.0,2.0,0.1198,50748.43,8411789.967
600519.SH,2020-07-30,1671.2,1700.59,1670.5,1680.0,1672.0,8.0,0.4785,38373.04,6486855.475
600519.SH,2020-07-31,1685.0,1705.0,1646.0,1678.18,1680.0,-1.82,-0.1083,40684.74,6846747.33
600519.SH,2020-08-03,1686.88,1696.58,1660.0,1668.0,1678.18,-10.18,-0.6066,34661.14,5790041.422
600519.SH,2020-08-04,1675.0,1682.99,1660.0,1669.99,1668.0,1.99,0.1193,31940.51,5337185.768
600519.SH,2020-08-05,1662.09,1673.09,1643.31,1668.0,1669.99,-1.99,-0.1192,25521.69,4236612.469
600519.SH,2020-08-06,1670.0,1674.03,1630.0,1637.96,1668.0,-30.04,-1.801,32648.78,5372942.645
600519.SH,2020-08-07,1644.77,1649.67,1598.5,1631.0,1637.96,-6.96,-0.4249,34242.05,5560065.753
600519.SH,2020-08-10,1627.97,1644.96,1608.11,1633.99,1631.0,2.99,0.1833,23623.54,3857721.122
600519.SH,2020-08-11,1640.0,1666.43,1640.0,1642.51,1633.99,8.52,0.5214,35818.18,5936904.876
600519.SH,2020-08-12,1633.0,1641.0,1605.25,1626.95,1642.51,-15.56,-0.9473,27933.92,4529267.493
600519.SH,2020-08-13,1630.0,1638.88,1609.0,1635.0,1626.95,8.05,0.4948,20541.34,3341652.186
600519.SH,2020-08-14,1639.9,1665.7,1631.0,1661.0,1635.0,26.0,1.5902,37653.18,6230475.427
600519.SH,2020-08-17,1674.0,1704.35,1670.0,1690.0,1661.0,29.0,1.7459,43572.01,7363610.867000001
600519.SH,2020-08-18,1697.38,1720.0,1691.0,1705.0,1690.0,15.0,0.8876,30422.81,5192751.797
600519.SH,2020-08-19,1700.0,1717.0,1682.99,1687.0,1705.0,-18.0,-1.0557,26914.98,4578143.762
600519.SH,2020-08-20,1674.0,1679.0,1656.0,1664.0,1687.0,-23.0,-1.3634,22382.33,3727183.935
600519.SH,2020-08-21,1673.0,1698.0,1671.0,1676.0,1664.0,12.0,0.7212,25082.41,4217048.42
600519.SH,2020-08-24,1700.0,1708.0,1691.01,1696.35,1676.0,20.35,1.2142,30933.44,5260286.523
600519.SH,2020-08-25,1704.8,1746.78,1698.63,1727.0,1696.35,30.65,1.8068,41872.49,7227309.774
600519.SH,2020-08-26,1734.0,1745.0,1715.02,1727.0,1727.0,0.0,0.0,26215.73,4530374.186000001
600519.SH,2020-08-27,1731.99,1733.98,1705.0,1731.0,1727.0,4.0,0.2316,22635.53,3896759.4460000005
600519.SH,2020-08-28,1731.0,1764.0,1721.5,1757.0,1731.0,26.0,1.5019999999999998,42299.62,7389242.302
600519.SH,2020-08-31,1770.58,1816.0,1770.58,1786.5,1757.0,29.5,1.679,47810.36,8608932.57
600519.SH,2020-09-01,1792.0,1802.0,1775.01,1801.98,1786.5,15.48,0.8665,31639.92,5661594.315
600519.SH,2020-09-02,1825.0,1828.0,1770.0,1795.0,1801.98,-6.98,-0.3874,32009.29,5746351.9229999995
600519.SH,2020-09-03,1795.0,1812.0,1779.7,1793.0,1795.0,-2.0,-0.1114,30437.35,5471333.88
600519.SH,2020-09-04,1766.0,1776.99,1746.0,1770.0,1793.0,-23.0,-1.2828,30857.96,5433479.408
600519.SH,2020-09-07,1760.0,1777.99,1703.97,1723.5,1770.0,-46.5,-2.6271,31112.02,5446354.619
600519.SH,2020-09-08,1732.0,1737.8,1677.07,1711.4,1723.5,-12.1,-0.7021,34472.38,5865962.723999999
600519.SH,2020-09-09,1699.67,1711.0,1680.04,1688.0,1711.4,-23.4,-1.3673,25963.55,4401806.095
600519.SH,2020-09-10,1703.74,1720.0,1700.0,1705.8,1688.0,17.8,1.0545,24778.33,4236694.402
600519.SH,2020-09-11,1688.0,1736.0,1688.0,1733.0,1705.8,27.2,1.5946,31088.0,5339883.408
600519.SH,2020-09-14,1745.0,1769.0,1730.58,1766.0,1733.0,33.0,1.9042,31056.01,5448188.995
600519.SH,2020-09-15,1769.99,1769.99,1747.75,1760.0,1766.0,-6.0,-0.3398,20820.87,3654872.0089999996
600519.SH,2020-09-16,1760.0,1764.81,1719.0,1725.1,1760.0,-34.9,-1.983,22515.98,3916457.762
600519.SH,2020-09-17,1700.0,1700.0,1658.0,1670.52,1725.1,-54.58,-3.1639,63679.85,10683350.187
600519.SH,2020-09-18,1665.0,1695.0,1635.01,1695.0,1670.52,24.48,1.4654,47201.4,7853673.241
600519.SH,2020-09-21,1692.76,1692.76,1666.66,1666.8,1695.0,-28.2,-1.6637,22444.07,3756765.108
600519.SH,2020-09-22,1650.0,1686.98,1650.0,1665.69,1666.8,-1.11,-0.0666,23265.47,3890070.212
600519.SH,2020-09-23,1635.0,1666.01,1621.02,1649.98,1665.69,-15.71,-0.9432,35725.52,5878691.069
600519.SH,2020-09-24,1635.97,1658.88,1626.8,1629.32,1649.98,-20.66,-1.2521,30050.78,4915392.273
600519.SH,2020-09-25,1630.0,1650.0,1625.0,1635.11,1629.32,5.79,0.3554,22582.96,3700843.486
600519.SH,2020-09-28,1635.19,1668.5,1635.19,1661.0,1635.11,25.89,1.5834,24232.22,4019640.15
600519.SH,2020-09-29,1669.33,1669.4,1652.3,1652.3,1661.0,-8.7,-0.5238,17430.78,2895081.3660000004
600519.SH,2020-09-30,1660.0,1691.9,1660.0,1668.5,1652.3,16.2,0.9805,27087.81,4536012.54
600519.SH,2020-10-09,1692.0,1706.42,1688.0,1696.0,1668.5,27.5,1.6482,34239.88,5817280.605
600519.SH,2020-10-12,1700.0,1750.61,1700.0,1750.61,1696.0,54.61,3.2199,43729.04,7597987.786
600519.SH,2020-10-13,1750.62,1750.62,1735.0,1739.0,1750.61,-11.61,-0.6632,22943.89,3995560.518
600519.SH,2020-10-14,1740.0,1746.98,1726.0,1729.0,1739.0,-10.0,-0.575,20481.39,3554316.5889999997
600519.SH,2020-10-15,1721.13,1735.0,1721.0,1725.0,1729.0,-4.0,-0.2313,16204.36,2801250.5560000003
600519.SH,2020-10-16,1725.0,1734.58,1703.0,1712.0,1725.0,-13.0,-0.7536,17377.38,2991246.892
600519.SH,2020-10-19,1725.0,1733.98,1691.9,1699.0,1712.0,-13.0,-0.7593,19226.32,3284383.415
600519.SH,2020-10-20,1699.99,1734.97,1695.0,1734.0,1699.0,35.0,2.06,27734.93,4787807.536
600519.SH,2020-10-21,1734.1,1742.15,1723.0,1733.33,1734.0,-0.67,-0.0386,18901.37,3275357.44
600519.SH,2020-10-22,1730.0,1745.0,1715.51,1742.5,1733.33,9.17,0.529,22480.87,3897729.793
600519.SH,2020-10-23,1740.78,1747.59,1714.0,1715.33,1742.5,-27.17,-1.5593,19291.69,3339987.454
600519.SH,2020-10-26,1619.0,1662.92,1600.0,1643.0,1715.33,-72.33,-4.2167,66015.29,10821908.227
600519.SH,2020-10-27,1643.0,1644.0,1616.12,1625.0,1643.0,-18.0,-1.0956,43944.4,7156688.307
600519.SH,2020-10-28,1626.0,1677.0,1625.08,1664.81,1625.0,39.81,2.4498,34636.53,5739452.181
600519.SH,2020-10-29,1654.84,1708.0,1647.0,1676.0,1664.81,11.19,0.6721,39373.76,6633168.613
600519.SH,2020-10-30,1678.0,1696.0,1665.0,1670.02,1676.0,-5.98,-0.3568,26055.45,4379602.068
600519.SH,2020-11-02,1675.0,1695.0,1672.0,1674.01,1670.02,3.99,0.2389,21066.43,3544422.245
600519.SH,2020-11-03,1684.99,1705.9,1675.5,1695.0,1674.01,20.99,1.2539,23497.49,3976621.208
600519.SH,2020-11-04,1700.0,1704.0,1685.0,1699.58,1695.0,4.58,0.2702,16443.71,2788396.253
600519.SH,2020-11-05,1717.0,1732.48,1712.1,1721.9,1699.58,22.32,1.3133,23524.14,4053043.271
600519.SH,2020-11-06,1730.55,1731.59,1690.0,1700.62,1721.9,-21.28,-1.2358,23051.53,3932702.367
600519.SH,2020-11-09,1701.38,1750.68,1700.62,1742.57,1700.62,41.95,2.4667,41469.7,7198679.682999999
600519.SH,2020-11-10,1752.92,1764.48,1736.0,1745.0,1742.57,2.43,0.1394,30189.44,5287968.173
600519.SH,2020-11-11,1745.0,1777.5,1731.0,1731.35,1745.0,-13.65,-0.7822,34850.73,6122365.404
600519.SH,2020-11-12,1730.01,1750.0,1722.27,1734.79,1731.35,3.44,0.1987,23473.09,4071729.792
600519.SH,2020-11-13,1724.0,1728.88,1691.0,1705.0,1734.79,-29.79,-1.7172,28155.48,4791276.459
600519.SH,2020-11-16,1711.0,1730.05,1697.26,1730.05,1705.0,25.05,1.4692,30613.49,5247897.161
600519.SH,2020-11-17,1740.0,1742.35,1701.07,1715.8,1730.05,-14.25,-0.8237,25224.03,4355288.047
600519.SH,2020-11-18,1715.0,1720.53,1683.16,1693.65,1715.8,-22.15,-1.2909,35178.95,5973146.815
600519.SH,2020-11-19,1684.5,1725.0,1680.6,1720.19,1693.65,26.54,1.567,27815.76,4767508.7530000005
600519.SH,2020-11-20,1720.0,1736.0,1712.65,1719.96,1720.19,-0.23,-0.0134,21874.66,3771894.8589999997
600519.SH,2020-11-23,1771.01,1809.9,1771.01,1790.21,1719.96,70.25,4.0844,66637.24,11926870.595
600519.SH,2020-11-24,1769.99,1782.5,1751.47,1763.5,1790.21,-26.71,-1.492,32465.36,5736960.168
600519.SH,2020-11-25,1761.5,1768.88,1724.0,1726.88,1763.5,-36.62,-2.0766,28226.32,4910540.741
600519.SH,2020-11-26,1726.0,1739.99,1725.18,1734.39,1726.88,7.51,0.4349,23228.3,4027749.313
600519.SH,2020-11-27,1732.66,1740.03,1718.0,1737.9,1734.39,3.51,0.2024,21568.61,3737697.985
600519.SH,2020-11-30,1735.0,1738.9,1713.91,1713.91,1737.9,-23.99,-1.3804,31940.07,5520322.1729999995
600519.SH,2020-12-01,1726.0,1738.99,1720.01,1737.0,1713.91,23.09,1.3472,28196.2,4891829.153
600519.SH,2020-12-02,1746.0,1749.0,1731.0,1738.01,1737.0,1.01,0.0581,23571.69,4101369.3060000003
600519.SH,2020-12-03,1738.01,1755.66,1732.1,1749.0,1738.01,10.99,0.6323,29505.78,5147357.781
600519.SH,2020-12-04,1752.0,1800.1,1752.0,1793.11,1749.0,44.11,2.522,62491.19,11176048.847000001
600519.SH,2020-12-07,1802.7,1840.39,1800.55,1812.4,1793.11,19.29,1.0758,58331.33,10617305.104
600519.SH,2020-12-08,1815.0,1875.0,1813.0,1850.0,1812.4,37.6,2.0746,61454.0,11333352.154000001
600519.SH,2020-12-09,1865.95,1866.0,1839.0,1840.0,1850.0,-10.0,-0.5405,31152.12,5766037.609
600519.SH,2020-12-10,1840.0,1849.77,1828.0,1832.9,1840.0,-7.1,-0.3859,32653.54,6009239.911
600519.SH,2020-12-11,1834.78,1837.32,1804.81,1820.0,1832.9,-12.9,-0.7038,30775.79,5595359.665
600519.SH,2020-12-14,1827.77,1829.98,1815.0,1829.0,1820.0,9.0,0.4945,33052.0,6026813.427999999
600519.SH,2020-12-15,1833.5,1837.22,1805.0,1816.01,1829.0,-12.99,-0.7102,29604.97,5383582.284
600519.SH,2020-12-16,1830.5,1845.67,1820.21,1840.0,1816.01,23.99,1.321,32150.16,5901298.275
600519.SH,2020-12-17,1845.5,1868.0,1840.0,1865.51,1840.0,25.51,1.3864,36030.64,6683421.886
600519.SH,2020-12-18,1851.81,1869.01,1841.08,1845.0,1865.51,-20.51,-1.0994,27076.98,5020968.993
600519.SH,2020-12-21,1840.0,1851.23,1837.6,1842.5,1845.0,-2.5,-0.1355,30696.72,5663526.808999999
600519.SH,2020-12-22,1849.97,1898.99,1842.51,1881.0,1842.5,38.5,2.0896,40650.6,7618583.444
600519.SH,2020-12-23,1897.99,1906.2,1821.02,1841.65,1881.0,-39.35,-2.092,47706.09,8901002.262
600519.SH,2020-12-24,1818.0,1858.88,1795.02,1830.34,1841.65,-11.31,-0.6141,37857.14,6921989.374
600519.SH,2020-12-25,1802.99,1847.0,1800.0,1830.0,1830.34,-0.34,-0.0186,23088.05,4218997.634
600519.SH,2020-12-28,1826.6,1888.8,1826.05,1873.0,1830.0,43.0,2.3497,30080.37,5616528.738
600519.SH,2020-12-29,1873.0,1886.8,1855.0,1867.0,1873.0,-6.0,-0.3203,22867.59,4275994.834
600519.SH,2020-12-30,1870.0,1933.0,1869.99,1933.0,1867.0,66.0,3.5351,34452.1,6604461.376
600519.SH,2020-12-31,1941.0,1998.98,1939.0,1998.0,1933.0,65.0,3.3626,38860.07,7682300.727999999
600519.SH,2021-01-04,1999.98,2004.99,1983.81,1997.0,1998.0,-1.0,-0.0501,43514.0,8686920.261
600519.SH,2021-01-05,1990.0,2059.45,1982.46,2059.45,1997.0,62.45,3.1272,52116.05,10592557.37
600519.SH,2021-01-06,2064.8,2125.0,2036.03,2100.0,2059.45,40.55,1.969,47410.2,9882593.867
600519.SH,2021-01-07,2097.0,2140.0,2075.0,2140.0,2100.0,40.0,1.9048,37931.39,7991178.754
600519.SH,2021-01-08,2142.0,2150.88,2063.02,2090.0,2140.0,-50.0,-2.3364,53861.64,11345202.869
600519.SH,2021-01-11,2090.0,2150.5,2058.6,2099.73,2090.0,9.73,0.4656,51079.9,10768565.415
600519.SH,2021-01-12,2088.0,2160.9,2085.0,2160.9,2099.73,61.17,2.9132,41058.59,8800558.287999999
600519.SH,2021-01-13,2164.0,2173.33,2135.0,2164.0,2160.9,3.1,0.1435,34389.93,7418330.853999999
600519.SH,2021-01-14,2156.0,2163.0,2116.11,2134.0,2164.0,-30.0,-1.3863,36152.2,7722089.683999999
600519.SH,2021-01-15,2115.0,2134.35,2029.0,2082.0,2134.0,-52.0,-2.4367,59509.39,12372103.227
600519.SH,2021-01-18,2061.06,2091.48,2040.27,2063.0,2082.0,-19.0,-0.9126,39144.04,8076715.79
600519.SH,2021-01-19,2073.11,2096.3,2006.85,2009.41,2063.0,-53.59,-2.5977,46345.19,9479278.513
600519.SH,2021-01-20,2008.0,2055.49,1982.5,2040.63,2009.41,31.22,1.5537,45082.42,9126453.277
600519.SH,2021-01-21,2048.0,2090.02,2041.0,2070.0,2040.63,29.37,1.4393,38310.17,7953455.967
600519.SH,2021-01-22,2069.0,2100.0,2060.1,2079.95,2070.0,9.95,0.4807,29247.61,6090260.364
600519.SH,2021-01-25,2083.0,2179.5,2083.0,2175.0,2079.95,95.05,4.5698,55957.16,12029474.558
600519.SH,2021-01-26,2185.0,2187.0,2125.11,2141.89,2175.0,-33.11,-1.5223,31747.46,6820173.362000001
600519.SH,2021-01-27,2141.89,2141.89,2085.0,2089.0,2141.89,-52.89,-2.4693,37120.17,7809446.387
600519.SH,2021-01-28,2080.0,2109.66,2060.02,2088.0,2089.0,-1.0,-0.0479,35128.64,7337084.455
600519.SH,2021-01-29,2101.19,2149.48,2090.22,2116.18,2088.0,28.18,1.3496,33701.33,7166179.277000001
600519.SH,2021-02-01,2130.0,2160.0,2095.0,2109.32,2116.18,-6.86,-0.3242,29340.59,6219639.1110000005
600519.SH,2021-02-02,2112.22,2149.99,2102.1,2145.0,2109.32,35.68,1.6915,34582.25,7372233.582
600519.SH,2021-02-03,2150.0,2198.27,2140.0,2189.91,2145.0,44.91,2.0937,38714.15,8384049.313999999
600519.SH,2021-02-04,2191.0,2330.0,2191.0,2320.85,2189.91,130.94,5.9792,63851.01,14596930.188
600519.SH,2021-02-05,2325.0,2364.6,2291.0,2313.0,2320.85,-7.85,-0.3382,39729.06,9253566.205
600519.SH,2021-02-08,2337.0,2378.88,2313.0,2368.8,2313.0,55.8,2.4125,35785.73,8420758.625
600519.SH,2021-02-09,2368.8,2456.43,2350.0,2456.43,2368.8,87.63,3.6993,33296.55,7972930.045
600519.SH,2021-02-10,2485.0,2601.2,2485.0,2601.0,2456.43,144.57,5.8854,61370.57,15675929.714000002
600519.SH,2021-02-18,2587.98,2627.88,2465.0,2471.0,2601.0,-130.0,-4.9981,65912.32,16704135.269000001
600519.SH,2021-02-19,2451.16,2496.66,2381.6,2460.0,2471.0,-11.0,-0.4452,59385.46,14525164.525
600519.SH,2021-02-22,2455.0,2455.0,2278.22,2288.02,2460.0,-171.98,-6.9911,78935.47,18498777.223
600519.SH,2021-02-23,2265.14,2344.89,2265.0,2307.0,2288.02,18.98,0.8295,57454.6,13316110.795
600519.SH,2021-02-24,2307.99,2318.0,2160.5,2189.0,2307.0,-118.0,-5.1149,82115.78,18195034.445
600519.SH,2021-02-25,2209.0,2224.5,2121.21,2150.0,2189.0,-39.0,-1.7816,59726.43,12982145.755
600519.SH,2021-02-26,2100.0,2179.95,2067.3,2122.78,2150.0,-27.22,-1.266,66525.06,14097015.494
600519.SH,2021-03-01,2179.0,2179.0,2120.0,2158.0,2122.78,35.22,1.6591,44916.26,9686945.529
600519.SH,2021-03-02,2180.0,2180.0,2033.0,2058.0,2158.0,-100.0,-4.6339,70764.5,14796698.646
600519.SH,2021-03-03,2040.0,2149.77,2033.0,2140.0,2058.0,82.0,3.9845,54215.46,11366685.429000001
600519.SH,2021-03-04,2095.0,2096.0,2010.1,2033.0,2140.0,-107.0,-5.0,65088.29,13297304.316
600519.SH,2021-03-05,2000.0,2095.0,1988.0,2060.11,2033.0,27.11,1.3335,63779.2,13100315.985
600519.SH,2021-03-08,2074.96,2085.0,1960.0,1960.0,2060.11,-100.11,-4.8594,63099.59,12724245.99
600519.SH,2021-03-09,1955.0,2000.0,1900.18,1936.99,1960.0,-23.01,-1.1740000000000002,82265.81,16100769.579000002
600519.SH,2021-03-10,1977.0,1999.87,1967.0,1970.01,1936.99,33.02,1.7047,51171.74,10136910.284
600519.SH,2021-03-11,1975.0,2079.99,1961.48,2048.0,1970.01,77.99,3.9589,56768.97,11521736.384000001
600519.SH,2021-03-12,2070.0,2077.0,2002.01,2026.0,2048.0,-22.0,-1.0742,40322.51,8181594.631
600519.SH,2021-03-15,2050.0,2069.8,1951.15,1975.45,2026.0,-50.55,-2.4951,62484.87,12459955.712000001
600519.SH,2021-03-16,1974.93,2019.99,1965.0,2010.5,1975.45,35.05,1.7743,34648.5,6918600.717
600519.SH,2021-03-17,2000.0,2050.0,1976.01,2030.36,2010.5,19.86,0.9878,31374.91,6352656.522999999
600519.SH,2021-03-18,2035.0,2086.36,2035.0,2069.7,2030.36,39.34,1.9376,33864.88,6997030.294
